timestamp,VOC,CH4,SMOKE,CO,ODOR,label
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
29488,388,417,153,62,557,cola
29504,387,410,153,62,559,cola
29520,386,405,152,63,561,cola
29536,386,401,152,63,561,cola
29552,385,399,152,62,562,cola
29568,383,396,151,62,562,cola
29584,382,392,151,62,563,cola
29600,381,390,151,62,563,cola
29616,379,390,150,62,564,cola
29632,378,390,151,62,565,cola
29648,376,389,151,63,567,cola
29664,375,386,151,63,570,cola
29680,374,384,151,63,572,cola
29696,373,383,151,64,574,cola
29712,373,382,151,64,575,cola
29728,372,382,150,64,577,cola
29744,371,381,150,64,578,cola
29760,370,381,150,64,579,cola
29776,370,382,150,64,580,cola
29792,369,382,150,64,580,cola
29808,369,382,150,64,581,cola
29824,368,383,150,64,581,cola
29840,368,382,150,65,582,cola
29856,368,380,151,65,582,cola
29872,367,379,151,65,583,cola
29888,368,378,150,65,583,cola
29904,368,378,149,65,583,cola
29920,368,378,148,65,584,cola
29936,367,378,147,65,584,cola
29952,366,376,147,64,585,cola
29968,365,374,146,63,584,cola
29984,364,373,146,63,583,cola
30000,364,372,145,62,583,cola
30016,363,373,145,62,583,cola
30032,362,374,145,62,584,cola
30048,361,375,146,62,586,cola
30064,361,375,146,63,587,cola
30080,360,373,147,63,588,cola
30096,359,372,148,64,589,cola
30112,358,372,148,64,588,cola
30128,358,372,149,65,588,cola
30144,357,373,150,66,587,cola
30160,357,374,151,67,587,cola
30176,357,375,152,68,587,cola
30192,356,376,153,69,588,cola
30208,356,376,154,70,588,cola
30224,356,376,156,71,589,cola
30240,356,375,156,72,590,cola
30256,355,375,156,73,591,cola
30272,355,374,156,74,592,cola
30288,355,375,156,74,593,cola
30304,354,375,155,74,593,cola
30320,354,376,156,73,593,cola
30336,354,377,156,73,592,cola
30352,354,378,157,72,591,cola
30368,354,380,158,72,590,cola
30384,354,382,158,71,589,cola
30400,354,385,159,71,588,cola
30416,354,388,159,70,587,cola
30432,354,391,159,69,585,cola
30448,355,392,159,68,584,cola
30464,355,394,158,68,582,cola
30480,356,395,158,67,581,cola
30496,357,398,157,67,580,cola
30512,358,401,157,66,578,cola
30528,360,402,156,66,577,cola
30544,361,404,156,65,576,cola
30560,363,405,156,65,576,cola
30576,364,407,157,64,575,cola
30592,364,408,157,64,574,cola
30608,365,410,157,64,574,cola
30624,365,410,158,63,574,cola
30640,365,410,158,64,572,cola
30656,364,408,159,63,572,cola
30672,364,404,160,63,571,cola
30688,363,401,160,63,571,cola
30704,363,398,160,63,570,cola
30720,363,397,160,64,570,cola
30736,364,397,160,64,569,cola
30752,364,399,160,64,569,cola
30768,364,400,160,65,569,cola
30784,364,401,159,65,569,cola
30800,364,401,159,65,569,cola
30816,364,400,158,66,571,cola
30832,364,398,158,66,571,cola
30848,364,397,157,66,571,cola
30864,365,397,157,66,572,cola
30880,365,396,156,66,571,cola
30896,364,396,155,66,570,cola
30912,363,396,155,66,568,cola
30928,363,396,156,65,565,cola
30944,363,399,156,65,564,cola
30960,364,405,156,64,563,cola
30976,366,411,156,63,562,cola
30992,368,415,155,62,561,cola
31008,370,416,155,62,560,cola
31024,371,412,154,61,559,cola
31040,370,405,152,61,557,cola
31056,369,400,151,60,555,cola
31072,367,398,150,60,554,cola
31088,366,397,149,59,552,cola
31104,366,396,148,59,551,cola
31120,367,396,147,58,550,cola
31136,367,396,147,58,549,cola
31152,367,396,146,58,548,cola
31168,367,396,145,57,547,cola
31184,367,396,144,57,547,cola
31200,367,395,144,57,545,cola
31216,367,395,144,57,544,cola
31232,367,396,143,56,543,cola
31248,367,396,142,56,542,cola
31264,367,393,141,56,541,cola
31280,367,392,140,56,541,cola
31296,367,392,140,56,540,cola
31312,366,391,139,55,539,cola
31328,366,390,138,55,538,cola
31344,365,389,138,55,537,cola
31360,365,388,137,55,537,cola
31376,364,387,136,55,537,cola
31392,364,386,136,55,538,cola
31408,364,386,136,55,538,cola
31424,363,386,136,56,537,cola
31440,363,388,136,56,537,cola
31456,363,389,135,55,539,cola
31472,363,389,135,56,541,cola
31488,363,389,135,56,543,cola
31504,362,390,134,57,544,cola
31520,361,393,134,58,546,cola
31536,360,394,135,58,548,cola
31552,360,394,135,60,549,cola
31568,359,393,136,60,549,cola
31584,359,393,136,60,549,cola
31600,359,393,137,60,550,cola
31616,359,395,137,61,548,cola
31632,361,396,137,61,549,cola
31648,361,395,137,61,549,cola
31664,361,394,137,60,550,cola
31680,360,395,138,61,550,cola
31696,361,395,138,61,551,cola
31712,361,394,137,61,553,cola
31728,361,395,138,60,554,cola
31744,361,396,137,61,555,cola
31760,361,396,137,61,557,cola
31776,361,396,138,61,559,cola
31792,361,397,138,62,546,cola
31808,361,398,139,62,547,cola
31824,362,402,140,62,547,cola
31840,364,406,140,63,546,cola
31856,365,410,141,63,546,cola
31872,367,413,142,64,547,cola
31888,368,415,142,63,545,cola
31904,370,415,142,63,544,cola
31920,372,415,141,63,544,cola
31936,371,413,141,62,543,cola
31952,370,412,141,62,542,cola
31968,370,411,141,62,541,cola
31984,370,411,141,62,540,cola
32000,370,410,141,61,540,cola
32016,370,410,141,61,539,cola
32032,370,410,141,61,539,cola
32048,368,409,142,62,539,cola
32064,367,409,141,62,538,cola
32080,367,408,142,62,538,cola
32096,366,409,142,63,537,cola
32112,366,409,142,63,537,cola
32128,366,409,142,63,537,cola
32144,365,406,143,63,536,cola
32160,365,403,144,63,536,cola
32176,365,401,143,64,537,cola
32192,366,401,143,64,537,cola
32208,365,401,143,65,537,cola
32224,365,403,143,66,537,cola
32240,364,404,144,66,537,cola
32256,364,406,143,66,538,cola
32272,364,408,144,66,539,cola
32288,364,409,145,67,539,cola
32304,363,410,145,66,540,cola
32320,363,411,146,67,541,cola
32336,363,412,146,67,541,cola
32352,364,415,146,67,541,cola
32368,364,417,147,67,540,cola
32384,365,422,148,68,540,cola
32400,366,427,148,67,540,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
,,,,,,cola
29488,388,417,153,62,557,cola
29504,387,410,153,62,559,cola
29520,386,405,152,63,561,cola
29536,386,401,152,63,561,cola
29552,385,399,152,62,562,cola
29568,383,396,151,62,562,cola
29584,382,392,151,62,563,cola
29600,381,390,151,62,563,cola
29616,379,390,150,62,564,cola
29632,378,390,151,62,565,cola
29648,376,389,151,63,567,cola
29664,375,386,151,63,570,cola
29680,374,384,151,63,572,cola
29696,373,383,151,64,574,cola
29712,373,382,151,64,575,cola
29728,372,382,150,64,577,cola
29744,371,381,150,64,578,cola
29760,370,381,150,64,579,cola
29776,370,382,150,64,580,cola
29792,369,382,150,64,580,cola
29808,369,382,150,64,581,cola
29824,368,383,150,64,581,cola
29840,368,382,150,65,582,cola
29856,368,380,151,65,582,cola
29872,367,379,151,65,583,cola
29888,368,378,150,65,583,cola
29904,368,378,149,65,583,cola
29920,368,378,148,65,584,cola
29936,367,378,147,65,584,cola
29952,366,376,147,64,585,cola
29968,365,374,146,63,584,cola
29984,364,373,146,63,583,cola
30000,364,372,145,62,583,cola
30016,363,373,145,62,583,cola
30032,362,374,145,62,584,cola
30048,361,375,146,62,586,cola
30064,361,375,146,63,587,cola
30080,360,373,147,63,588,cola
30096,359,372,148,64,589,cola
30112,358,372,148,64,588,cola
30128,358,372,149,65,588,cola
30144,357,373,150,66,587,cola
30160,357,374,151,67,587,cola
30176,357,375,152,68,587,cola
30192,356,376,153,69,588,cola
30208,356,376,154,70,588,cola
30224,356,376,156,71,589,cola
30240,356,375,156,72,590,cola
30256,355,375,156,73,591,cola
30272,355,374,156,74,592,cola
30288,355,375,156,74,593,cola
30304,354,375,155,74,593,cola
30320,354,376,156,73,593,cola
30336,354,377,156,73,592,cola
30352,354,378,157,72,591,cola
30368,354,380,158,72,590,cola
30384,354,382,158,71,589,cola
30400,354,385,159,71,588,cola
30416,354,388,159,70,587,cola
30432,354,391,159,69,585,cola
30448,355,392,159,68,584,cola
30464,355,394,158,68,582,cola
30480,356,395,158,67,581,cola
30496,357,398,157,67,580,cola
30512,358,401,157,66,578,cola
30528,360,402,156,66,577,cola
30544,361,404,156,65,576,cola
30560,363,405,156,65,576,cola
30576,364,407,157,64,575,cola
30592,364,408,157,64,574,cola
30608,365,410,157,64,574,cola
30624,365,410,158,63,574,cola
30640,365,410,158,64,572,cola
30656,364,408,159,63,572,cola
30672,364,404,160,63,571,cola
30688,363,401,160,63,571,cola
30704,363,398,160,63,570,cola
30720,363,397,160,64,570,cola
30736,364,397,160,64,569,cola
30752,364,399,160,64,569,cola
30768,364,400,160,65,569,cola
30784,364,401,159,65,569,cola
30800,364,401,159,65,569,cola
30816,364,400,158,66,571,cola
30832,364,398,158,66,571,cola
30848,364,397,157,66,571,cola
30864,365,397,157,66,572,cola
30880,365,396,156,66,571,cola
30896,364,396,155,66,570,cola
30912,363,396,155,66,568,cola
30928,363,396,156,65,565,cola
30944,363,399,156,65,564,cola
30960,364,405,156,64,563,cola
30976,366,411,156,63,562,cola
30992,368,415,155,62,561,cola
31008,370,416,155,62,560,cola
31024,371,412,154,61,559,cola
31040,370,405,152,61,557,cola
31056,369,400,151,60,555,cola
31072,367,398,150,60,554,cola
31088,366,397,149,59,552,cola
31104,366,396,148,59,551,cola
31120,367,396,147,58,550,cola
31136,367,396,147,58,549,cola
31152,367,396,146,58,548,cola
31168,367,396,145,57,547,cola
31184,367,396,144,57,547,cola
31200,367,395,144,57,545,cola
31216,367,395,144,57,544,cola
31232,367,396,143,56,543,cola
31248,367,396,142,56,542,cola
31264,367,393,141,56,541,cola
31280,367,392,140,56,541,cola
31296,367,392,140,56,540,cola
31312,366,391,139,55,539,cola
31328,366,390,138,55,538,cola
31344,365,389,138,55,537,cola
31360,365,388,137,55,537,cola
31376,364,387,136,55,537,cola
31392,364,386,136,55,538,cola
31408,364,386,136,55,538,cola
31424,363,386,136,56,537,cola
31440,363,388,136,56,537,cola
31456,363,389,135,55,539,cola
31472,363,389,135,56,541,cola
31488,363,389,135,56,543,cola
31504,362,390,134,57,544,cola
31520,361,393,134,58,546,cola
31536,360,394,135,58,548,cola
31552,360,394,135,60,549,cola
31568,359,393,136,60,549,cola
31584,359,393,136,60,549,cola
31600,359,393,137,60,550,cola
31616,359,395,137,61,548,cola
31632,361,396,137,61,549,cola
31648,361,395,137,61,549,cola
31664,361,394,137,60,550,cola
31680,360,395,138,61,550,cola
31696,361,395,138,61,551,cola
31712,361,394,137,61,553,cola
31728,361,395,138,60,554,cola
31744,361,396,137,61,555,cola
31760,361,396,137,61,557,cola
31776,361,396,138,61,559,cola
31792,361,397,138,62,546,cola
31808,361,398,139,62,547,cola
31824,362,402,140,62,547,cola
31840,364,406,140,63,546,cola
31856,365,410,141,63,546,cola
31872,367,413,142,64,547,cola
31888,368,415,142,63,545,cola
31904,370,415,142,63,544,cola
31920,372,415,141,63,544,cola
31936,371,413,141,62,543,cola
31952,370,412,141,62,542,cola
31968,370,411,141,62,541,cola
31984,370,411,141,62,540,cola
32000,370,410,141,61,540,cola
32016,370,410,141,61,539,cola
32032,370,410,141,61,539,cola
32048,368,409,142,62,539,cola
32064,367,409,141,62,538,cola
32080,367,408,142,62,538,cola
32096,366,409,142,63,537,cola
32112,366,409,142,63,537,cola
32128,366,409,142,63,537,cola
32144,365,406,143,63,536,cola
32160,365,403,144,63,536,cola
32176,365,401,143,64,537,cola
32192,366,401,143,64,537,cola
32208,365,401,143,65,537,cola
32224,365,403,143,66,537,cola
32240,364,404,144,66,537,cola
32256,364,406,143,66,538,cola
32272,364,408,144,66,539,cola
32288,364,409,145,67,539,cola
32304,363,410,145,66,540,cola
32320,363,411,146,67,541,cola
32336,363,412,146,67,541,cola
32352,364,415,146,67,541,cola
32368,364,417,147,67,540,cola
32384,365,422,148,68,540,cola
32400,366,427,148,67,540,cola
32416,367,432,149,68,539,cola
32432,368,436,150,68,539,cola
32448,369,439,151,69,539,cola
32464,370,441,153,70,539,cola
32480,370,442,154,69,540,cola
32496,371,442,155,69,540,cola
32512,371,443,157,69,541,cola
32528,372,443,158,69,541,cola
32544,373,445,160,69,542,cola
32560,374,446,161,69,542,cola
32576,375,447,161,69,543,cola
32592,375,446,162,69,544,cola
32608,375,442,164,69,545,cola
32624,374,436,165,69,548,cola
32640,374,431,166,69,550,cola
32656,374,426,167,69,552,cola
32672,373,423,167,69,554,cola
32688,372,421,167,69,556,cola
32704,370,418,167,69,557,cola
32720,368,413,168,69,558,cola
32736,368,411,168,69,559,cola
32752,367,410,168,69,559,cola
32768,366,410,169,68,558,cola
32784,366,412,169,68,558,cola
32800,365,415,169,68,557,cola
32816,366,417,170,67,558,cola
32832,366,418,170,67,557,cola
32848,366,419,170,67,556,cola
32864,366,419,170,66,556,cola
32880,366,423,170,66,554,cola
32896,366,426,170,66,552,cola
32912,366,430,170,66,551,cola
32928,366,434,171,66,551,cola
32944,365,433,172,66,551,cola
32960,364,430,172,66,551,cola
32976,363,428,172,66,551,cola
32992,363,428,173,66,551,cola
33008,363,428,173,66,550,cola
33024,363,429,173,67,550,cola
33040,362,429,173,67,550,cola
33056,362,430,172,67,550,cola
33072,362,431,172,67,549,cola
33088,362,433,172,67,548,cola
33104,362,434,171,66,548,cola
33120,362,434,170,66,549,cola
33136,361,432,170,65,550,cola
33152,360,424,170,65,552,cola
33168,359,417,170,65,554,cola
33184,359,411,169,65,556,cola
33200,357,407,167,66,558,cola
33216,356,404,166,65,559,cola
33232,356,401,165,66,561,cola
33248,355,399,165,66,562,cola
33264,354,398,164,66,563,cola
33280,354,398,163,67,564,cola
33296,353,399,163,67,565,cola
33312,353,400,163,67,565,cola
33328,352,400,162,67,565,cola
33344,352,401,163,68,564,cola
33360,353,406,162,68,562,cola
33376,355,412,162,68,561,cola
33392,356,419,162,68,560,cola
33408,356,424,161,68,560,cola
33424,356,427,161,68,559,cola
33440,357,429,161,67,559,cola
33456,359,430,161,67,559,cola
33472,362,431,161,67,557,cola
33488,364,432,161,67,555,cola
33504,366,434,161,66,553,cola
33520,365,435,161,66,552,cola
33536,364,435,161,66,551,cola
33552,363,431,162,67,551,cola
33568,362,429,162,67,551,cola
33584,363,430,163,66,550,cola
33600,365,435,163,66,549,cola
33616,370,439,163,65,549,cola
33632,373,440,163,65,548,cola
33648,374,441,163,64,548,cola
33664,374,442,163,64,547,cola
33680,375,444,162,64,545,cola
33696,375,444,162,63,544,cola
33712,375,442,161,63,542,cola
33728,374,439,161,62,540,cola
33744,373,435,160,61,538,cola
33760,373,434,160,60,537,cola
33776,373,432,159,60,535,cola
33792,373,431,159,59,535,cola
33808,373,428,158,59,535,cola
33824,372,426,157,58,534,cola
33840,372,425,156,59,534,cola
33856,372,428,156,58,535,cola
33872,373,432,155,59,535,cola
33888,374,434,155,59,536,cola
33904,376,434,155,60,537,cola
33920,376,433,154,61,538,cola
33936,376,433,155,61,540,cola
33952,375,433,155,62,542,cola
33968,374,433,155,63,543,cola
33984,374,433,155,63,543,cola
34000,373,433,156,64,543,cola
34016,372,431,156,65,544,cola
34032,371,427,157,65,546,cola
34048,370,421,157,65,548,cola
34064,369,417,158,65,551,cola
34080,368,414,158,66,554,cola
34096,367,411,158,66,556,cola
34112,367,409,159,66,559,cola
34128,366,409,159,66,561,cola
34144,366,411,160,67,561,cola
34160,366,416,162,67,561,cola
34176,366,422,162,68,561,cola
34192,367,429,163,67,560,cola
34208,366,432,164,66,560,cola
34224,365,428,164,67,560,cola
34240,364,418,165,67,560,cola
34256,363,411,164,67,560,cola
34272,360,405,162,68,560,cola
34288,359,402,161,67,561,cola
34304,358,404,161,67,561,cola
34320,357,407,161,68,561,cola
34336,356,411,161,68,562,cola
34352,356,417,162,68,563,
34368,357,423,161,69,562,
34384,360,428,162,68,561,
34400,363,432,162,68,560,
34416,364,436,162,68,559,
34432,364,438,163,68,558,
34448,363,432,163,69,559,
34464,362,422,163,69,560,
34480,361,415,163,70,561,
34496,360,412,163,70,562,
34512,360,412,163,70,563,
34528,360,414,162,71,563,
34544,360,415,162,71,563,
34560,359,415,162,71,563,
34576,358,412,162,72,564,
34592,357,407,161,72,565,
34608,356,402,160,72,566,
34624,356,401,159,73,567,
34640,356,403,159,73,567,
34656,358,408,158,73,568,
34672,359,413,158,74,567,
34688,361,417,157,74,567,
34704,362,421,158,74,566,
34720,362,424,157,74,565,
34736,361,426,158,75,563,
34752,360,425,158,76,562,
34768,358,421,158,76,561,
34784,358,417,158,76,559,
34800,357,417,158,75,556,
34816,357,421,159,74,554,
34832,358,428,160,74,553,
34848,359,432,161,73,552,
34864,359,435,163,72,551,
34880,360,437,165,71,551,
34896,359,438,167,71,551,
34912,359,440,170,70,550,
34928,359,441,173,71,550,
34944,358,442,174,70,550,
34960,358,443,176,70,550,
34976,358,443,177,69,550,
34992,357,444,177,69,551,
35008,358,446,178,68,552,
35024,358,450,179,68,552,
35040,359,453,179,68,553,
35056,361,457,180,68,553,
35072,363,459,181,68,552,
35088,365,460,181,68,551,
35104,366,461,181,68,550,
35552,380,431,171,62,536,cola
35568,380,431,170,62,536,cola
35584,379,431,169,62,535,cola
35600,379,430,169,62,534,cola
35616,379,431,168,61,533,cola
35632,380,433,168,62,533,cola
35648,380,436,168,62,533,cola
35664,379,438,168,63,534,cola
35680,378,437,169,63,534,cola
35696,377,436,169,64,535,cola
35712,376,432,169,64,536,cola
35728,375,428,169,64,537,cola
35744,375,423,169,64,539,cola
35760,374,419,169,64,542,cola
35776,373,416,169,65,544,cola
35792,372,415,169,64,547,cola
35808,372,415,169,65,550,cola
35824,371,415,169,65,552,cola
35840,370,415,169,65,553,cola
35856,369,415,169,66,554,cola
35872,369,414,170,67,554,cola
